,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
480,40.144444444444446,-4.66290717708494,-0.12601302313605087,0.47851396421326436,-0.2534766919854485,0.5986004782900842,0.7758372270160576,-4.9202561745511435,-0.12712885708490554,0.356170913971444,-0.1553996200831756,0.5346627909738774,0.5494978535818469,-5.115744664878812,0.4533126842933877,0.2627453335858263,0.33283909706097187,0.4425943544519068,-0.173274271698512,-5.236817920688359,0.6330251345621688,0.7201206032584342,0.43196260047319623,0.23011650486276403,-0.08528779388268799,-0.11287389577526866,0.6959137662732704,-0.022960294071762866,0.6021604460091745,-0.518138481961837,-0.1787093685360973,-170.5545993226585,-0.3728827835305333,0.31661035489112144,-0.34472290343256196,-0.019604161877247263,0.44351519840403153,0.005124713078752154,436.19078688552946
481,40.227777777777774,-4.92909140828865,-0.07709225129174255,0.6220493787508171,-0.20600850192114076,0.6572142011525024,0.26455520072180416,-5.186471413351102,-0.03573496322986395,0.7064119120683944,-0.024379440497784243,0.6261684670386475,0.42228764136184016,-5.194115430536166,0.22934858209759404,0.36628674995014876,0.33199216983874474,0.7895524311688088,-0.2518865768550091,-5.286440562189077,0.21878849571513945,0.522861335995825,0.5727758554501865,0.2395704769436977,0.278550090811646,-0.29127468775462534,0.81386610652354,-0.15377217445498298,0.7609636717513077,-0.06515589652971239,-0.2795864759868395,-176.9532178510535,-0.28303730231296753,0.13444060434475683,-0.16076333030249434,1.8610584093933435,0.4938040875098464,-0.06992517550221124,819.4673407504448
482,40.31111111111111,-4.945280826518563,-0.278259470991043,0.7754768732516634,-0.5086837638048473,0.7757351163296313,0.4531168110269901,-4.802682140876231,0.01560023073758251,0.8365861782765666,-0.2934753022766637,0.5375882518258467,0.3849465060676558,-4.682487560783849,-0.06471980682628149,0.5497898764143088,0.6109971317390859,0.4164329004294213,-0.10062633641657664,-5.4460459217519235,0.49440609687460696,0.72552492556778,0.36344720532825403,3.129013384498933,0.1022509949106875,-0.05972735756762673,0.36173477593906145,-0.24468633559410785,0.36964372089038955,-0.12224605008989438,-0.15059161036604263,-176.77231148297645,0.2367947911630017,-0.06777072124491587,-0.3168729569614971,-0.018403258758745634,0.5440011014638513,-0.4650982162809123,617.6089395946266
483,40.394444444444446,-4.691475314846394,0.1604850054113908,0.7287961447350862,-0.09150284184537663,0.6141629368996782,0.38152172635158177,-4.868888207514901,-0.02312353660159553,0.5066934607318859,-0.48268754274245623,0.6689218354178282,0.3274741461509685,-4.770860949923624,0.26110729656661485,0.4532543804990894,0.36985369839684107,0.5832355198395273,0.17050665158021677,-4.965633840906057,0.43987793601943653,0.6181111263093133,0.5539763598510608,-0.3015546194080796,-0.4641845969637502,-0.2682321072439349,0.20951986065168768,-0.07570313071860563,0.5782003144392669,1.6205910676517352,-0.2517246555285696,-157.8418794755789,-0.4833865509677844,0.009976304646027303,-0.07305207226004773,1.4020108977158894,0.5741060177252733,-0.3403943853545479,716.045708191201
484,40.477777777777774,-4.977674764672337,-0.11085913569483549,0.7420068892208899,-0.2644660995581853,0.6324973745201738,0.2297696158345159,-4.935089472090583,-0.0019065285284018184,0.866733506027619,-0.3620164991373139,0.8401689062089107,0.779870260423855,-4.0292355006502385,0.05682967015959498,0.5066799263592259,0.5985615866794405,0.5899600456395798,-0.06848741077674897,-5.255204170133843,0.4452040098012245,0.6806196911586515,0.4343630295562779,0.9778666142768773,1.0192438002822228,-0.10678914126592345,0.5672214446331114,-0.1368229131007555,0.6366331736433275,0.7833554650173414,-0.18298549496021377,-165.63192099996766,-0.1135813800244614,0.30768160533899525,-0.039300966530639754,-0.8976990572564535,0.33411861244944685,0.07418634171856751,762.8977702064464
485,40.56111111111111,-4.923879075724835,-0.032292209176074754,0.7651088017294551,-0.1075738997649375,0.8007381394280948,0.45786014933385655,-5.071285801861864,-0.030749010185708782,0.66670605921441,-0.15146250862271643,0.7913291509052075,0.382134548058793,-4.827611124051409,0.07244709067455184,0.7000661747835579,0.7171205146868289,0.5966062327047236,0.22239167872488058,-5.344756768871085,0.22038431354438023,0.7030503716574092,0.5246069257755555,1.6172772305983474,0.18253667221457862,-0.3053986665686664,0.12483960969505035,0.001953963943949809,0.7349420199805317,0.1360471483571974,0.025625988222365843,-173.55243514120374,-0.013789750780139241,0.3153451009533048,0.2243800684123084,1.0824669401270408,0.5440386604877743,-0.23135601008103437,1156.00524819981
486,40.644444444444446,-5.000088156060593,-0.11381453115445792,0.5681015762817064,-0.25082660459376255,0.7088849404398196,0.6257929974268164,-4.96747707252233,-0.11965124857821544,0.606610863800218,-0.16102590827965685,0.6824022545247405,0.4542667085886827,-5.2059877396078855,0.2579593336719706,0.6034127831948126,0.565530201751389,0.5831738345446605,0.22314412242196174,-5.324291505506657,0.5454188412462398,0.6954029179505572,0.6547077606346765,1.2866773705914059,-0.3143054951285394,-0.034060892540114046,0.4423744354889496,0.12062714705709515,0.3931265751613702,0.3686661220496365,-0.19589008872839753,-171.64342089830419,-0.054011721462009075,0.3129667084058203,-0.22200926072743987,1.2425089535460994,0.3638659353877811,0.0729785847660571,846.0082636238814
487,40.727777777777774,-5.116301922064701,0.014573580991924209,0.9009849058992795,-0.5442245754791849,0.55693748495111,0.3335678314096411,-4.9336631682007965,0.041386487427437745,0.676447661750264,-0.22070703510842066,1.0833879003974207,0.6362664419067194,-4.824365275193522,0.29336617355084466,0.8467194056498215,0.5237903684380882,0.7596626033037605,-0.0762298772241598,-5.12380825738284,0.48030758557670455,0.8276770787863346,0.9546652470533392,-0.06393282871840687,0.09871778476292252,-0.1127760310208741,-0.020174000493818473,-0.3408037171627685,0.7711865611290087,0.8512123885010442,0.0024663918090012203,-172.19487718423997,0.06575264624877718,0.12054634141112411,0.05153075127189021,1.5124270465569007,0.7536002093930447,-0.02280984768176155,1234.9969368244188
488,40.81111111111111,-5.012520298450419,0.09287180862922897,0.7937584826042762,0.03223182683807754,0.9548954789371216,0.6311843232977195,-4.889843981461114,-0.0676360728973652,0.8862161934873046,-0.18050622602887018,1.0742857701651278,0.5781334482666189,-5.282743667075018,0.21866738354884155,0.4899856928394115,0.6519007365442662,0.6960722897610562,0.08426988237233052,-5.113306910795095,0.7550505378786253,0.969872601516298,0.624479098745309,0.48544676568494105,0.05160699887133251,-0.10154429630435671,0.20719437707805952,-0.0823389821601071,0.489121700059139,1.5436859481459966,0.11069554782522308,-164.38680282593756,-0.34449671278288974,0.11808391048149838,0.0049998081501098045,1.6922212825924485,0.7732412534432624,-0.0887212808274478,1467.3313870403326
489,40.89722222222222,-4.778743218259444,-0.018920168132280233,0.766421997419415,-0.14145775768936,0.8527586269523262,0.5586421458254334,-5.546019413302206,-0.03671920214296912,0.5859161978911135,-0.20042381788015234,0.7150955437814818,0.5198674282823739,-5.451122859912382,-0.1161372642578788,0.5432112920883867,0.7798610290999222,0.8624026433301505,-0.08535639607830542,-5.522787360992189,0.5396476881675282,0.8419892320954123,0.6541490302183324,0.6448162828080231,0.3343626346509693,-0.01036590513669736,0.3044796413757982,-0.3039790014224453,0.8669317143600446,1.686086799447087,-0.23120250231998096,-169.039196564278,-0.4047598671462447,0.28557932292691723,-0.041602387834778994,1.7618917249624597,0.8727888371741868,-0.1147556875348721,1463.9417324036908
490,40.980555555555554,-5.174970622861729,-0.07080267043828056,0.8089751403679638,-0.26529368841506423,1.050526632130758,0.6659409724465091,-5.102189373158199,0.12413682523821698,0.6855474122991058,-0.2604601474209454,0.8358168995120908,0.5014680829285745,-5.159502806758334,0.20895200104535497,0.8763958473555533,0.6676709703674277,0.6886534120594457,0.014891490258724544,-5.622249512176174,0.6640990251319264,0.6940267150819157,0.6236747567742615,1.4341758476478506,0.5669851800282656,0.04075892328313288,0.15168186341038023,-0.0657241284802384,0.7046163266725167,-0.0015850611050279367,-0.4032276398978426,-162.78205705409735,-0.42503688888449687,0.3030324828549842,0.2317238640932896,0.3714384368532034,0.5922427289177561,-0.2609130401291304,592.4080899397223
491,41.06388888888889,-5.061202461955468,-0.24277602069015555,0.751417600473773,-0.3692763239990677,1.0481991961856387,1.0630804773334885,-5.09835377889816,-0.07506826706796979,0.5051095725058491,0.02938444867085137,0.9364495139344146,0.5429351135399607,-5.297883469058868,0.21393494921189762,0.6295389992337732,0.6253302858416447,0.6648243426317687,0.09501374434259963,-5.251693277502304,0.43840453613288705,0.6959847936373624,0.49305599450884796,-0.5564744188081361,0.2394751234017717,-0.2881700326964874,0.5288011120328295,0.03242528309292231,0.592175259869999,1.5306703610084231,-0.1653797458104479,-171.6553828641867,0.044672146505158696,0.3204432911709707,-0.03502173677161869,0.8408614813277279,0.6516026957018992,-0.13719331039643182,530.7505755668093
492,41.14722222222222,-5.217438693567169,0.13515945745475025,0.6637490657613664,-0.003406022407781346,1.0157760194098024,0.5700603353781615,-5.034512556826444,-0.05433475723766216,0.5946024127633126,-0.18089036620237892,0.8369930619377984,0.8242682218117985,-5.086264816652808,-0.05118865116631973,0.5326403849499002,0.6728387022500926,0.9109151803647332,-0.54498943074284,-5.0411185790791455,0.6125642072044369,0.7078632095266333,0.3322924603120161,-0.2171343995819084,-0.0181670463578912,-0.18715299718005254,1.3458374539339732,-0.04953112031944068,0.849608237058471,0.6928530583342979,-0.34765870059070647,-173.76917247729196,-0.2056328399284462,0.1678116455779948,0.20816050738270742,0.06016092132578129,0.4408685032506865,-0.18359646958412215,711.8793040964925
493,41.230555555555554,-5.063679284051767,-0.05699656091674141,1.0359692232557203,-0.07768314091388442,0.8432568006753094,0.47688022219144255,-5.27066564168233,0.0563370746910646,0.7040256657807521,0.08871507144259054,0.8174472167234884,0.5554671097998558,-4.954646827772117,0.04358096734105125,0.8656996383648163,0.5901959475526184,0.686925669210532,-0.0651178317895022,-5.230525347968544,0.42657802305328946,0.9696617031179617,0.6713838718675735,-0.34780398170502713,1.1640591600919634,0.11380980327527099,0.4727909536445114,-0.3415936923769581,0.40691498157647255,1.544963021447619,-0.360064384402513,-166.61342429011384,-0.10595193059054055,0.3251374405766503,0.04127029288654393,1.7293368196638208,0.6100399159843048,-0.050122488400622854,812.2243892334687
494,41.31388888888889,-5.159924208092371,0.030755598026348443,0.6780777589824974,-0.4221080360966675,0.7606412374336209,0.5835398141032497,-5.176812976640337,0.06694694681836885,1.0833790627248066,-0.10179957483051057,1.2778116498045993,0.4665314799200424,-5.07302948904178,0.07824357100306494,0.5087163899733866,0.4674017509416644,0.9428555517560052,-0.3953712554646193,-4.809913524185581,0.5804459670590146,0.7913800133829032,0.5803299476533941,2.0915169437814716,-0.8338457674338743,0.22471813965949836,1.4196616735350804,0.2962372132178101,0.9140952169951739,0.36700023895131045,-0.09259667704066753,-169.5981366133083,0.06371478865956191,0.2824205674653617,-0.005692685411695545,1.1283892390348806,0.8791166970189463,0.013228662984412255,697.1459435755934
495,41.39722222222222,-5.086173448700401,0.06841560685909345,0.8700743579678242,-0.10668106384157108,0.8479290257157039,0.5300387881626589,-5.152954513310009,-0.02250542461755637,0.7626623332194146,-0.09243464137741116,0.7980860310061447,0.5674610349488554,-5.181412795479766,0.2127989249273066,0.631690266904485,0.7944558428421573,0.898704569222681,-0.09574949831107399,-5.679283056698572,0.5141680212739258,0.8630178778963657,0.6191304069414632,0.7008284818269888,-0.8418813386485654,-0.014428219490016967,0.9764496738161828,0.1939612427192427,0.691148667118251,0.46896469747648445,-0.10525545793078815,-154.00330767148571,-0.22663277149128705,0.12966091434013174,0.11727126585439118,0.10731824200880843,0.6580986081670401,-0.3435429850596756,333.63407861388106
496,41.480555555555554,-5.152426997215621,-0.38401686309928806,0.871958704238538,-0.0614025793405312,0.9851198601317925,0.7363768221378164,-5.149090211735983,0.15797967475955196,0.8118752053458326,-0.21319046447327367,0.978270028465042,0.548255478023129,-5.2897967504970405,0.5772467930598788,0.7746208929209786,0.6613579549114974,0.7344724614666599,-0.12625235674723906,-5.518633903429154,0.807744166423228,0.7545750328365248,0.6777849697976255,1.8401307333714672,-0.030047062793104946,-0.21362950808881734,0.9131550125382037,-0.15842195766128692,0.5180750559819907,-0.5991436183175506,0.06195939387051642,-167.27893560321192,-0.16699470381037942,0.5268583660947674,0.28016183856932,2.226123891032024,0.6369854099369148,-0.15043740162476185,442.40890473250266
497,41.56388888888889,-5.298684853306093,-0.006542141785286312,0.8237304808219658,-0.20627293709186115,0.7322134338716388,0.5425535945160389,-5.265220040398036,0.06840195746413932,0.8010174056427292,-0.1740673803125668,0.6383633086300707,0.33891451264017936,-5.0281813658976455,-0.05841306181446889,0.4775078884197512,0.6481078200395729,1.11015896697871,-0.0468796270669662,-5.587966031252242,0.25117438190469815,0.746051212984921,0.30629335708188177,1.6694237953453241,0.7716575513635432,-0.012885962505126112,-0.1502222544085268,-0.09091274175545744,0.8248741078552606,0.06267527425638268,-0.4009520003242316,-169.02501846100714,-0.07737110451900776,0.004012804420664453,0.07297872313572606,1.114806248427818,0.685776861533145,-0.08745455526376646,425.0505312087792
498,41.64722222222222,-5.354947024968134,-0.25916056039149027,0.6253893697460607,-0.39129249090024926,0.6392094387042597,0.2985687845035896,-5.471343976211061,-0.2812388658513005,0.7400886591060402,-0.20506572500927917,0.898365536261858,0.6494378426575687,-5.396566661878617,-0.09418087807248461,0.620350870431821,0.6747051723488966,0.8457638228842167,-0.057631105439691584,-5.707279415996019,0.4444586457891913,0.8874461517263772,0.47465529044815225,0.47870776066940857,0.3832329955245341,-0.17219782155987942,-0.23368207329391424,-0.3435114634378325,0.7615455472395305,0.7744213559137211,-0.24398951883339504,-169.56155421134716,0.5722379267076099,0.31112410780685784,0.2157216084743322,0.7033653763959148,0.4744727208563573,-0.30459441399087495,411.99906621320525
499,41.73333333333333,-5.561213528526388,-0.10187245136615983,0.4769350520392815,-0.2764615938767258,0.7261075649781255,0.4044220720260112,-5.3274620045249765,0.0990569136038669,0.7190886891890119,-0.24618583459680338,1.0482763744329677,0.7498251722933624,-5.104952667030099,-0.04005689525232633,0.36314945262205356,0.6811497471942431,0.8012867649432077,-0.2885065879102859,-5.676574042441806,0.3275969348201298,0.578759581049096,0.4428704923445086,0.07798271825512894,-0.8153202381348622,-0.03156532652690472,1.582775607452169,-0.19621847662619724,0.788089098868705,0.15609460539790126,-0.30715303960625573,-170.34854073466184,0.011832286740125243,0.048192151540245275,-0.061609817976141186,0.30180133701291073,0.6430727445033027,-0.2518569452812096,661.744616809414
500,41.81666666666666,-5.397484388633836,-0.3046781484135127,0.5183672077307772,-0.40178059843874164,0.632907501621137,0.30011313772779413,-5.323574119124872,-0.04071099724163966,0.6180172178022377,-0.2974280450278735,1.1880954845278868,0.3200762061260669,-5.0733394183351175,-0.05604135405352558,0.5059032452893462,0.5074412811631561,0.8467275275504075,-0.0495058703992532,-5.545849904324334,0.5205892244138196,0.7899912315446589,0.480938686012917,0.0572487530042738,0.635998343032608,-0.030988721132646755,0.7991508372396428,0.11096586471879538,0.5645044877094514,1.067694999480442,-0.2604424402229669,-173.60597582533669,-0.07858813100471253,0.015216807705211523,-0.08901587025874169,1.340114192232114,0.4815766877667498,-0.2492421160711922,489.9072889542061
501,41.9,-5.143759638271683,-0.13757798649360806,0.46968551585020274,-0.11724985631014642,0.8596089361405497,0.2856416629726537,-5.409680322230928,-0.18054289332096865,0.8468739653137521,-0.32879269217476065,1.227822526242912,0.5101906490944039,-5.451726961169791,0.06786550366282378,0.5886118553666506,0.6635795120755319,0.7320858437351571,-0.29062874870254,-5.675107004331571,0.28343548865934426,0.7911408324078171,0.4688595954894599,2.5365059458092962,0.43718923214637745,-0.030468251556388135,1.1654436633183767,-0.35195879340664954,0.3907914389608842,0.00922251296100745,-0.13385759789463958,-178.6038571917115,-0.14902343656426867,0.22219794518396066,0.06350313610139546,0.7583040038833598,0.6099843046355486,-0.3867498927582653,691.2471874975428
